project_id,doc_name,doc_type,file_path,file_hash,extracted_text,extracted_data_json,consistency_score
SYN-PRJ-00847,Form_GFR19A_Utilization_Certificate_SYN-PRJ-00847.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-00847.pdf,syn_hash_uc_SYN-PRJ-0084,"FORM GFR 19-A. Certified that out of Rs 725,000.00 sanctioned, Rs 134,000.00 has been properly utilized.","{""claimed_utilization"": 134000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-00848,Administrative_Sanction_Order_SYN-PRJ-00848.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-00848.pdf,syn_hash_so_SYN-PRJ-0084,"SANCTION ORDER: Project SYN-PRJ-00848. Total administrative approval of INR 2,215,000.00 sanctioned under MPLADS.","{""sanction_amount"": 2215000.0, ""sanction_date"": ""2022-05-31"", ""agency"": ""Municipal Engineering Corporation""}",100.0
SYN-PRJ-00848,Form_GFR19A_Utilization_Certificate_SYN-PRJ-00848.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-00848.pdf,syn_hash_uc_SYN-PRJ-0084,"FORM GFR 19-A. Certified that out of Rs 2,215,000.00 sanctioned, Rs 2,109,000.00 has been properly utilized.","{""claimed_utilization"": 2109000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-00849,Administrative_Sanction_Order_SYN-PRJ-00849.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-00849.pdf,syn_hash_so_SYN-PRJ-0084,"SANCTION ORDER: Project SYN-PRJ-00849. Total administrative approval of INR 1,345,000.00 sanctioned under MPLADS.","{""sanction_amount"": 1345000.0, ""sanction_date"": ""2024-06-11"", ""agency"": ""Rural Engineering Services (RES)""}",100.0
SYN-PRJ-00849,Form_GFR19A_Utilization_Certificate_SYN-PRJ-00849.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-00849.pdf,syn_hash_uc_SYN-PRJ-0084,"FORM GFR 19-A. Certified that out of Rs 1,345,000.00 sanctioned, Rs 1,547,000.00 has been properly utilized.","{""claimed_utilization"": 1547000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-00850,Administrative_Sanction_Order_SYN-PRJ-00850.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-00850.pdf,syn_hash_so_SYN-PRJ-0085,"SANCTION ORDER: Project SYN-PRJ-00850. Total administrative approval of INR 340,000.00 sanctioned under MPLADS.","{""sanction_amount"": 340000.0, ""sanction_date"": ""2021-09-26"", ""agency"": ""State Bridge Construction Corporation""}",100.0
SYN-PRJ-00850,Form_GFR19A_Utilization_Certificate_SYN-PRJ-00850.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-00850.pdf,syn_hash_uc_SYN-PRJ-0085,"FORM GFR 19-A. Certified that out of Rs 340,000.00 sanctioned, Rs 295,000.00 has been properly utilized.","{""claimed_utilization"": 295000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-00851,Administrative_Sanction_Order_SYN-PRJ-00851.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-00851.pdf,syn_hash_so_SYN-PRJ-0085,"SANCTION ORDER: Project SYN-PRJ-00851. Total administrative approval of INR 1,445,000.00 sanctioned under MPLADS.","{""sanction_amount"": 1445000.0, ""sanction_date"": ""2023-09-30"", ""agency"": ""Zila Parishad Engineering Wing""}",100.0
SYN-PRJ-00851,Form_GFR19A_Utilization_Certificate_SYN-PRJ-00851.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-00851.pdf,syn_hash_uc_SYN-PRJ-0085,"FORM GFR 19-A. Certified that out of Rs 1,445,000.00 sanctioned, Rs 747,000.00 has been properly utilized.","{""claimed_utilization"": 747000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-00852,Administrative_Sanction_Order_SYN-PRJ-00852.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-00852.pdf,syn_hash_so_SYN-PRJ-0085,"SANCTION ORDER: Project SYN-PRJ-00852. Total administrative approval of INR 3,650,000.00 sanctioned under MPLADS.","{""sanction_amount"": 3650000.0, ""sanction_date"": ""2023-07-26"", ""agency"": ""Municipal Engineering Corporation""}",100.0
SYN-PRJ-00852,Form_GFR19A_Utilization_Certificate_SYN-PRJ-00852.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-00852.pdf,syn_hash_uc_SYN-PRJ-0085,"FORM GFR 19-A. Certified that out of Rs 3,650,000.00 sanctioned, Rs 3,184,000.00 has been properly utilized.","{""claimed_utilization"": 3184000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-00853,Administrative_Sanction_Order_SYN-PRJ-00853.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-00853.pdf,syn_hash_so_SYN-PRJ-0085,"SANCTION ORDER: Project SYN-PRJ-00853. Total administrative approval of INR 3,055,000.00 sanctioned under MPLADS.","{""sanction_amount"": 3055000.0, ""sanction_date"": ""2021-12-05"", ""agency"": ""Irrigation & Flood Control Department""}",100.0
SYN-PRJ-00853,Form_GFR19A_Utilization_Certificate_SYN-PRJ-00853.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-00853.pdf,syn_hash_uc_SYN-PRJ-0085,"FORM GFR 19-A. Certified that out of Rs 3,055,000.00 sanctioned, Rs 1,712,000.00 has been properly utilized.","{""claimed_utilization"": 1712000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-00854,Administrative_Sanction_Order_SYN-PRJ-00854.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-00854.pdf,syn_hash_so_SYN-PRJ-0085,"SANCTION ORDER: Project SYN-PRJ-00854. Total administrative approval of INR 1,230,000.00 sanctioned under MPLADS.","{""sanction_amount"": 1230000.0, ""sanction_date"": ""2022-03-24"", ""agency"": ""Zila Parishad Engineering Wing""}",100.0
SYN-PRJ-00854,Form_GFR19A_Utilization_Certificate_SYN-PRJ-00854.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-00854.pdf,syn_hash_uc_SYN-PRJ-0085,"FORM GFR 19-A. Certified that out of Rs 1,230,000.00 sanctioned, Rs 207,000.00 has been properly utilized.","{""claimed_utilization"": 207000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-00855,Administrative_Sanction_Order_SYN-PRJ-00855.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-00855.pdf,syn_hash_so_SYN-PRJ-0085,"SANCTION ORDER: Project SYN-PRJ-00855. Total administrative approval of INR 1,975,000.00 sanctioned under MPLADS.","{""sanction_amount"": 1975000.0, ""sanction_date"": ""2022-10-20"", ""agency"": ""Panchayati Raj Engineering Division""}",100.0
SYN-PRJ-00855,Form_GFR19A_Utilization_Certificate_SYN-PRJ-00855.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-00855.pdf,syn_hash_uc_SYN-PRJ-0085,"FORM GFR 19-A. Certified that out of Rs 1,975,000.00 sanctioned, Rs 1,937,000.00 has been properly utilized.","{""claimed_utilization"": 1937000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-00856,Administrative_Sanction_Order_SYN-PRJ-00856.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-00856.pdf,syn_hash_so_SYN-PRJ-0085,"SANCTION ORDER: Project SYN-PRJ-00856. Total administrative approval of INR 1,565,000.00 sanctioned under MPLADS.","{""sanction_amount"": 1565000.0, ""sanction_date"": ""2022-04-20"", ""agency"": ""Rural Engineering Services (RES)""}",100.0
SYN-PRJ-00856,Form_GFR19A_Utilization_Certificate_SYN-PRJ-00856.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-00856.pdf,syn_hash_uc_SYN-PRJ-0085,"FORM GFR 19-A. Certified that out of Rs 1,565,000.00 sanctioned, Rs 523,000.00 has been properly utilized.","{""claimed_utilization"": 523000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-00857,Administrative_Sanction_Order_SYN-PRJ-00857.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-00857.pdf,syn_hash_so_SYN-PRJ-0085,"SANCTION ORDER: Project SYN-PRJ-00857. Total administrative approval of INR 3,075,000.00 sanctioned under MPLADS.","{""sanction_amount"": 3075000.0, ""sanction_date"": ""2023-01-29"", ""agency"": ""Zila Parishad Engineering Wing""}",100.0
SYN-PRJ-00857,Form_GFR19A_Utilization_Certificate_SYN-PRJ-00857.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-00857.pdf,syn_hash_uc_SYN-PRJ-0085,"FORM GFR 19-A. Certified that out of Rs 3,075,000.00 sanctioned, Rs 2,848,000.00 has been properly utilized.","{""claimed_utilization"": 2848000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-00858,Administrative_Sanction_Order_SYN-PRJ-00858.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-00858.pdf,syn_hash_so_SYN-PRJ-0085,"SANCTION ORDER: Project SYN-PRJ-00858. Total administrative approval of INR 1,305,000.00 sanctioned under MPLADS.","{""sanction_amount"": 1305000.0, ""sanction_date"": ""2023-12-21"", ""agency"": ""Water Supply & Sanitation Board""}",100.0
SYN-PRJ-00858,Form_GFR19A_Utilization_Certificate_SYN-PRJ-00858.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-00858.pdf,syn_hash_uc_SYN-PRJ-0085,"FORM GFR 19-A. Certified that out of Rs 1,305,000.00 sanctioned, Rs 822,000.00 has been properly utilized.","{""claimed_utilization"": 822000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-00859,Administrative_Sanction_Order_SYN-PRJ-00859.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-00859.pdf,syn_hash_so_SYN-PRJ-0085,"SANCTION ORDER: Project SYN-PRJ-00859. Total administrative approval of INR 640,000.00 sanctioned under MPLADS.","{""sanction_amount"": 640000.0, ""sanction_date"": ""2022-08-06"", ""agency"": ""Irrigation & Flood Control Department""}",100.0
SYN-PRJ-00859,Form_GFR19A_Utilization_Certificate_SYN-PRJ-00859.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-00859.pdf,syn_hash_uc_SYN-PRJ-0085,"FORM GFR 19-A. Certified that out of Rs 640,000.00 sanctioned, Rs 422,000.00 has been properly utilized.","{""claimed_utilization"": 422000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-00860,Administrative_Sanction_Order_SYN-PRJ-00860.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-00860.pdf,syn_hash_so_SYN-PRJ-0086,"SANCTION ORDER: Project SYN-PRJ-00860. Total administrative approval of INR 2,020,000.00 sanctioned under MPLADS.","{""sanction_amount"": 2020000.0, ""sanction_date"": ""2021-08-04"", ""agency"": ""Water Supply & Sanitation Board""}",100.0
SYN-PRJ-00860,Form_GFR19A_Utilization_Certificate_SYN-PRJ-00860.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-00860.pdf,syn_hash_uc_SYN-PRJ-0086,"FORM GFR 19-A. Certified that out of Rs 2,020,000.00 sanctioned, Rs 1,739,000.00 has been properly utilized.","{""claimed_utilization"": 1739000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-00861,Administrative_Sanction_Order_SYN-PRJ-00861.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-00861.pdf,syn_hash_so_SYN-PRJ-0086,"SANCTION ORDER: Project SYN-PRJ-00861. Total administrative approval of INR 550,000.00 sanctioned under MPLADS.","{""sanction_amount"": 550000.0, ""sanction_date"": ""2024-05-06"", ""agency"": ""Rural Engineering Services (RES)""}",100.0
SYN-PRJ-00861,Form_GFR19A_Utilization_Certificate_SYN-PRJ-00861.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-00861.pdf,syn_hash_uc_SYN-PRJ-0086,"FORM GFR 19-A. Certified that out of Rs 550,000.00 sanctioned, Rs 503,000.00 has been properly utilized.","{""claimed_utilization"": 503000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-00862,Administrative_Sanction_Order_SYN-PRJ-00862.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-00862.pdf,syn_hash_so_SYN-PRJ-0086,"SANCTION ORDER: Project SYN-PRJ-00862. Total administrative approval of INR 1,265,000.00 sanctioned under MPLADS.","{""sanction_amount"": 1265000.0, ""sanction_date"": ""2023-04-28"", ""agency"": ""Irrigation & Flood Control Department""}",100.0
SYN-PRJ-00862,Form_GFR19A_Utilization_Certificate_SYN-PRJ-00862.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-00862.pdf,syn_hash_uc_SYN-PRJ-0086,"FORM GFR 19-A. Certified that out of Rs 1,265,000.00 sanctioned, Rs 1,167,000.00 has been properly utilized.","{""claimed_utilization"": 1167000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-00863,Administrative_Sanction_Order_SYN-PRJ-00863.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-00863.pdf,syn_hash_so_SYN-PRJ-0086,"SANCTION ORDER: Project SYN-PRJ-00863. Total administrative approval of INR 2,305,000.00 sanctioned under MPLADS.","{""sanction_amount"": 2305000.0, ""sanction_date"": ""2022-10-09"", ""agency"": ""Irrigation & Flood Control Department""}",100.0
SYN-PRJ-00863,Form_GFR19A_Utilization_Certificate_SYN-PRJ-00863.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-00863.pdf,syn_hash_uc_SYN-PRJ-0086,"FORM GFR 19-A. Certified that out of Rs 2,305,000.00 sanctioned, Rs 1,222,000.00 has been properly utilized.","{""claimed_utilization"": 1222000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-00864,Administrative_Sanction_Order_SYN-PRJ-00864.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-00864.pdf,syn_hash_so_SYN-PRJ-0086,"SANCTION ORDER: Project SYN-PRJ-00864. Total administrative approval of INR 3,260,000.00 sanctioned under MPLADS.","{""sanction_amount"": 3260000.0, ""sanction_date"": ""2021-07-27"", ""agency"": ""State Bridge Construction Corporation""}",100.0
SYN-PRJ-00864,Form_GFR19A_Utilization_Certificate_SYN-PRJ-00864.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-00864.pdf,syn_hash_uc_SYN-PRJ-0086,"FORM GFR 19-A. Certified that out of Rs 3,260,000.00 sanctioned, Rs 2,866,000.00 has been properly utilized.","{""claimed_utilization"": 2866000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-00865,Administrative_Sanction_Order_SYN-PRJ-00865.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-00865.pdf,syn_hash_so_SYN-PRJ-0086,"SANCTION ORDER: Project SYN-PRJ-00865. Total administrative approval of INR 4,675,000.00 sanctioned under MPLADS.","{""sanction_amount"": 4675000.0, ""sanction_date"": ""2022-09-21"", ""agency"": ""Water Supply & Sanitation Board""}",100.0
SYN-PRJ-00865,Form_GFR19A_Utilization_Certificate_SYN-PRJ-00865.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-00865.pdf,syn_hash_uc_SYN-PRJ-0086,"FORM GFR 19-A. Certified that out of Rs 4,675,000.00 sanctioned, Rs 2,352,000.00 has been properly utilized.","{""claimed_utilization"": 2352000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-00866,Administrative_Sanction_Order_SYN-PRJ-00866.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-00866.pdf,syn_hash_so_SYN-PRJ-0086,"SANCTION ORDER: Project SYN-PRJ-00866. Total administrative approval of INR 1,880,000.00 sanctioned under MPLADS.","{""sanction_amount"": 1880000.0, ""sanction_date"": ""2023-09-08"", ""agency"": ""Zila Parishad Engineering Wing""}",100.0
SYN-PRJ-00866,Form_GFR19A_Utilization_Certificate_SYN-PRJ-00866.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-00866.pdf,syn_hash_uc_SYN-PRJ-0086,"FORM GFR 19-A. Certified that out of Rs 1,880,000.00 sanctioned, Rs 1,692,000.00 has been properly utilized.","{""claimed_utilization"": 1692000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-00867,Administrative_Sanction_Order_SYN-PRJ-00867.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-00867.pdf,syn_hash_so_SYN-PRJ-0086,"SANCTION ORDER: Project SYN-PRJ-00867. Total administrative approval of INR 250,000.00 sanctioned under MPLADS.","{""sanction_amount"": 250000.0, ""sanction_date"": ""2023-04-22"", ""agency"": ""State Bridge Construction Corporation""}",100.0
SYN-PRJ-00867,Form_GFR19A_Utilization_Certificate_SYN-PRJ-00867.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-00867.pdf,syn_hash_uc_SYN-PRJ-0086,"FORM GFR 19-A. Certified that out of Rs 250,000.00 sanctioned, Rs 241,000.00 has been properly utilized.","{""claimed_utilization"": 241000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-00868,Administrative_Sanction_Order_SYN-PRJ-00868.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-00868.pdf,syn_hash_so_SYN-PRJ-0086,"SANCTION ORDER: Project SYN-PRJ-00868. Total administrative approval of INR 2,425,000.00 sanctioned under MPLADS.","{""sanction_amount"": 2425000.0, ""sanction_date"": ""2022-11-05"", ""agency"": ""Municipal Engineering Corporation""}",100.0
SYN-PRJ-00868,Form_GFR19A_Utilization_Certificate_SYN-PRJ-00868.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-00868.pdf,syn_hash_uc_SYN-PRJ-0086,"FORM GFR 19-A. Certified that out of Rs 2,425,000.00 sanctioned, Rs 2,134,000.00 has been properly utilized.","{""claimed_utilization"": 2134000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-00869,Administrative_Sanction_Order_SYN-PRJ-00869.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-00869.pdf,syn_hash_so_SYN-PRJ-0086,"SANCTION ORDER: Project SYN-PRJ-00869. Total administrative approval of INR 1,965,000.00 sanctioned under MPLADS.","{""sanction_amount"": 1965000.0, ""sanction_date"": ""2021-12-09"", ""agency"": ""Rural Engineering Services (RES)""}",100.0
SYN-PRJ-00869,Form_GFR19A_Utilization_Certificate_SYN-PRJ-00869.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-00869.pdf,syn_hash_uc_SYN-PRJ-0086,"FORM GFR 19-A. Certified that out of Rs 1,965,000.00 sanctioned, Rs 1,956,000.00 has been properly utilized.","{""claimed_utilization"": 1956000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-00870,Administrative_Sanction_Order_SYN-PRJ-00870.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-00870.pdf,syn_hash_so_SYN-PRJ-0087,"SANCTION ORDER: Project SYN-PRJ-00870. Total administrative approval of INR 3,380,000.00 sanctioned under MPLADS.","{""sanction_amount"": 3380000.0, ""sanction_date"": ""2021-05-09"", ""agency"": ""Public Works Department (PWD)""}",100.0
SYN-PRJ-00870,Form_GFR19A_Utilization_Certificate_SYN-PRJ-00870.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-00870.pdf,syn_hash_uc_SYN-PRJ-0087,"FORM GFR 19-A. Certified that out of Rs 3,380,000.00 sanctioned, Rs 1,212,000.00 has been properly utilized.","{""claimed_utilization"": 1212000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-00871,Administrative_Sanction_Order_SYN-PRJ-00871.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-00871.pdf,syn_hash_so_SYN-PRJ-0087,"SANCTION ORDER: Project SYN-PRJ-00871. Total administrative approval of INR 1,210,000.00 sanctioned under MPLADS.","{""sanction_amount"": 1210000.0, ""sanction_date"": ""2022-09-19"", ""agency"": ""Panchayati Raj Engineering Division""}",100.0
SYN-PRJ-00871,Form_GFR19A_Utilization_Certificate_SYN-PRJ-00871.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-00871.pdf,syn_hash_uc_SYN-PRJ-0087,"FORM GFR 19-A. Certified that out of Rs 1,210,000.00 sanctioned, Rs 1,132,000.00 has been properly utilized.","{""claimed_utilization"": 1132000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-00872,Administrative_Sanction_Order_SYN-PRJ-00872.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-00872.pdf,syn_hash_so_SYN-PRJ-0087,"SANCTION ORDER: Project SYN-PRJ-00872. Total administrative approval of INR 4,420,000.00 sanctioned under MPLADS.","{""sanction_amount"": 4420000.0, ""sanction_date"": ""2021-06-03"", ""agency"": ""Panchayati Raj Engineering Division""}",100.0
SYN-PRJ-00872,Form_GFR19A_Utilization_Certificate_SYN-PRJ-00872.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-00872.pdf,syn_hash_uc_SYN-PRJ-0087,"FORM GFR 19-A. Certified that out of Rs 4,420,000.00 sanctioned, Rs 3,996,000.00 has been properly utilized.","{""claimed_utilization"": 3996000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-00873,Administrative_Sanction_Order_SYN-PRJ-00873.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-00873.pdf,syn_hash_so_SYN-PRJ-0087,"SANCTION ORDER: Project SYN-PRJ-00873. Total administrative approval of INR 2,470,000.00 sanctioned under MPLADS.","{""sanction_amount"": 2470000.0, ""sanction_date"": ""2022-02-26"", ""agency"": ""Municipal Engineering Corporation""}",100.0
SYN-PRJ-00873,Form_GFR19A_Utilization_Certificate_SYN-PRJ-00873.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-00873.pdf,syn_hash_uc_SYN-PRJ-0087,"FORM GFR 19-A. Certified that out of Rs 2,470,000.00 sanctioned, Rs 2,445,000.00 has been properly utilized.","{""claimed_utilization"": 2445000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-00874,Administrative_Sanction_Order_SYN-PRJ-00874.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-00874.pdf,syn_hash_so_SYN-PRJ-0087,"SANCTION ORDER: Project SYN-PRJ-00874. Total administrative approval of INR 1,840,000.00 sanctioned under MPLADS.","{""sanction_amount"": 1840000.0, ""sanction_date"": ""2021-05-18"", ""agency"": ""Public Works Department (PWD)""}",100.0
SYN-PRJ-00874,Form_GFR19A_Utilization_Certificate_SYN-PRJ-00874.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-00874.pdf,syn_hash_uc_SYN-PRJ-0087,"FORM GFR 19-A. Certified that out of Rs 1,840,000.00 sanctioned, Rs 1,839,000.00 has been properly utilized.","{""claimed_utilization"": 1839000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-00875,Administrative_Sanction_Order_SYN-PRJ-00875.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-00875.pdf,syn_hash_so_SYN-PRJ-0087,"SANCTION ORDER: Project SYN-PRJ-00875. Total administrative approval of INR 4,885,000.00 sanctioned under MPLADS.","{""sanction_amount"": 4885000.0, ""sanction_date"": ""2021-07-22"", ""agency"": ""Rural Engineering Services (RES)""}",100.0
SYN-PRJ-00875,Form_GFR19A_Utilization_Certificate_SYN-PRJ-00875.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-00875.pdf,syn_hash_uc_SYN-PRJ-0087,"FORM GFR 19-A. Certified that out of Rs 4,885,000.00 sanctioned, Rs 4,529,000.00 has been properly utilized.","{""claimed_utilization"": 4529000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-00876,Administrative_Sanction_Order_SYN-PRJ-00876.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-00876.pdf,syn_hash_so_SYN-PRJ-0087,"SANCTION ORDER: Project SYN-PRJ-00876. Total administrative approval of INR 1,745,000.00 sanctioned under MPLADS.","{""sanction_amount"": 1745000.0, ""sanction_date"": ""2023-08-26"", ""agency"": ""State Bridge Construction Corporation""}",100.0
